Author,Date,Region,Sentence,translation
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai notato quei segnali nel cavaliere, non lasciare che la sua altezza ti porti a pensare che sia grande, perché in battaglia sono più utili gli forti che gli alti.

(Note: I've maintained the original sentence's structure and meaning, while using modern Italian syntax and vocabulary.)"
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","E, ciò che è ancora più grave, è essere preso o fuggire e abbandonare il proprio Comune alla sconfitta."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Saprete veramente che se noi non ci fossimo allontanati con tanta fretta, saremmo stati tutti vittime di un destino tragico."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Il taro crettense, che aveva aiutato gli avversari, poteva fuggire, ma si sentiva incolpato per aver lasciato i nobilissimi cavalieri greci poco prima.

(Note: ""Tarco"" is an archaic term for a type of tree, and I translated it to ""taro crettense"", which refers to the same type of tree. ""Cretense"" means ""from Crete"", but in this context, it's likely referring to the Cretan dialect or accent, so I left it as is.)"
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","""Educarsi per compiere grandi opere, cioè mantenere la pace e amare Dio e il prossimo, edificare città, castelli e monasteri.""

Translated:

""Develop oneself to accomplish great works, that is, to maintain peace and love God and one's neighbor, build cities, castles, and monasteries."""
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"Chiunque non abbia imparato ad amare il prossimo come se stesso, già inizia a temere i giudizi divini.

(Note: I kept the original meaning and structure, while using modern Italian syntax and vocabulary to make it clearer and more readable.)"
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, dopo aver ripiegato le ali, non fuggisce prontamente e il cinghiale selvatico non escogita un buon piano per uscire dalle reti in cui si è imboccato.

(Note: I've kept the original meaning and structure, while using modern Italian syntax and vocabulary. The translation aims to preserve the clarity and coherence of the original text.)"
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Here is the rewritten sentence in modern Italian:

""Il ti aprì, e lui se ne andò; e cosa c'è di meglio, che il tuo cuore sia aperto a Cristo tuo sposo?""

Translation note:
- ""Io gli"" becomes ""Il ti"" to indicate the direct object (to you) and maintain the original sentence structure.
- ""apersi"" becomes ""il ti aprì"" to preserve the verb conjugation and meaning.
- ""fuggitte"" becomes ""lui se ne andò"" to modernize the verb choice and sentence syntax.
- ""che bisogno è"" is replaced with ""cosa c'è di meglio"" to convey a sense of curiosity or inquiry, maintaining the original tone.
- ""lo cuore tuo stia chiuso"" becomes ""il tuo cuore sia aperto"" to modernize the verb conjugation and sentence syntax, emphasizing the idea that one's heart should be open to God."
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","E quindi, poiché queste cose sono così, Catellina, non puoi più rimanere qui, hai paura di partire e trovare un luogo dove vivere evitando la desolazione.

(Note: I've preserved the original meaning and syntax as much as possible while rewriting in modern Italian.)"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","These two individuals wanted to remain in office as tribunes despite the Senate's opposition, and so they were killed by the people, who were encouraged to do so by their conscripted fathers."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","Gli uomini giovani, ai quali il compito della difesa delle province e l'esito di tutto lo scontro viene affidato.

(Note: I've kept the original meaning and syntax as much as possible, while using modern Italian vocabulary and grammar. The original text has a poetic tone, which is preserved in the translation.)"
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Here is the rewritten sentence in modern Italian:

""Da Monti Romeni sono sorti nuovi nemici contro cui si combatte con diversa fortuna; infatti nella prima battaglia, quando era console Valerio, morirono millecinquecento romani.""

Let me know if you'd like me to explain the process I used to translate it!"
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi ci allontaniamo e ci separiamo per obbligo della città, e tutti ci allontaniamo a causa di fama e fortuna favorevole.

Translation:

We are leaving and separating ourselves from the city due to obligation, and everyone is leaving because of fame and good fortune."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Ho supplicato i dio per me, i vostri santi pregano in mio favore; e se chiedete chi ha avuto la fortuna in questa battaglia, posso dirvi che non sono stato sconfitto da quell'uomo.

Translation:

I have implored the gods for myself, your saints pray on my behalf; and if you ask who had good fortune in this battle, I can tell you that I was not defeated by that man."
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Un'abitazione chiamata Vitermina, giacché molti principi di scheranza accorrevano casualmente in quel momento per ammirarla, Scipione stimava che venissero per conquistarlo, e la sistemò nella casa.

Translated sentence:

A place called Vitermina, since many princes of the game were happening to come across it by chance at that moment to admire it, Scipione thought they would come to conquer it, and set it up in the house."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui e contro le sue sorelle, contro il regno e contro l'onorevole ricordo della sua stirpe e della sua famiglia.

Translation:

Against him and against his sisters, against the kingdom and against the noble memory of his lineage and family."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Una volta che la nave ebbe raggiunto il mare aperto e si era diretta verso il centro di questo passaggio pericoloso, il cielo divenne nuvoloso e cominciò a piovere.

Note:

* ""Allora"" is an archaic way to say ""una volta"", which means ""once"" or ""when"".
* ""Navilio"" is the old Italian word for ""nave"", meaning ""ship"".
* ""Impinto"" is likely a mistake, and I assumed it was meant to be ""impiegato"", which means ""was employed"" or ""was used"".
* ""Trapasso periglioso"" is an idiomatic expression that means ""perilous passage"" or ""dangerous journey"".
* ""Aira"" is an old Italian word for ""aria"", meaning ""air""."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Mi posi sull'argine del fossato e sullo stecato, cercando un punto da cui potesse difendersi o trovare una via d'uscita per evitare la situazione critica."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","L'occhio dell'intelletto è più elevato. Per questo, dopo aver superato la grandezza dell'universo, essa stessa forma semplice vede nella visione spirituale.

Translation:

The eye of intelligence is even higher. Therefore, after having surpassed the greatness of the universe, that very simple form sees in spiritual insight.

Note: The original text appears to be a quote from an unknown author or work, and its context may not be immediately clear without further information."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se l'occhio è un membro nobile del corpo umano, quindi la salutazione è una parte importante della comunicazione, e allo stesso modoillumina tutta la missiva come l'occhio illumina la persona.

(Note: I've preserved the original meaning and clarity while rewriting it in modern Italian. Let me know if you'd like me to explain my thought process or provide further assistance!)"
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","Here is the translation in modern Italian:

Tarentini, che erano originari della nobilissima città dei Greci, nati da quegli di Sparta."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","L'uomo era ricco e nobile, noto con il nome di Orgentore.

(Note: I've maintained the original meaning and syntax as much as possible, while adapting it to modern Italian. ""Ulecois"" seems to be an archaic way of saying ""uomo"", which means ""man"".)"
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","Here is the rewritten sentence in modern Italian:

Tuttavia, quando una cosa nobile e elevata ha vinto l'avversario, è altrettanto lodabile mostrare compassione.

Translation:

However, when a noble and elevated thing has won over its opponent, it's equally praiseworthy to show compassion."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Era Alessandro, il genero e il figlio di Faunzia, una giovane nobile macedone, che mentre si trovava in un luogo isolato senza protezione, venne ucciso."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Egli è ricco e gentile, ma si lamenta perché vorrebbe avere un'altra moglie diversa da quella che ha.

Note:

* ""Alchuno"" is an archaic way of saying ""alquando"", meaning ""someone"" or ""at some point"". In this context, it's likely referring to the speaker himself.
* The sentence structure is typical of medieval Italian, with a focus on the subject-verb-object order. Modern Italian would typically use a more concise and direct sentence structure.
* Key words include ""riccho"" (rich), ""gentile"" (noble/gentle), ""lamentasi"" (complains/laments), ""moglie"" (wife), and ""vorebbe avere"" (would like to have).
* In the translation, I preserved the original meaning by maintaining the idea that the speaker is rich and noble but unhappy with their current wife."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Here is the translation of the sentence into modern Italian:

Pietro, dopo che gli è stato mostrato il popolo gentile, gli fu ordinato di uccidere e di consumare.

(Note: I've kept the original meaning and structure, while adapting it to modern Italian syntax.)"
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Here is the translation:

""L'uomo gentile gli accordò il rilascio da quella obbligazione, in cui era stato costretto; quindi lo liberò e ne fece atto scritto.""

(Note: I've used modern Italian terminology and grammar to preserve the original meaning while making it readable for a contemporary audience.)"
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","Il denaro verrà da una fonte improvvisa. Cio' che rappresentiamo noi rispetto a questa fonte, se non è la gente cristiana congelata dal freddo del peccato, popolo che tenne prigioniero dietro il giogo della sua tirannia.

Translated sentence:
The money will come from an unexpected source. What we represent in relation to this source, if not the Christian people frozen by the cold of sin, a people who were imprisoned under the yoke of their tyranny."
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Non potrai rimanere da noi un momento di più tra te e me, poiché io non lo sopporterò e non ti permetterò.

Note:

* ""sia"" is an archaic way of saying ""non"" (not)
* ""in mezzo"" means ""between us""
* ""tra me e te"" is a poetic way of saying ""among you and I""
* ""con noi"" means ""with us""
* ""non puo'"" is the archaic way of saying ""non può"" (can't)
* ""tu già più lungamente dimorare"" means ""you can't stay with us for one more moment""
* ""ch'io non lo sofferrò e non lo lascerò"" means ""because I won't tolerate it and won't let you""

The translation tries to preserve the original meaning and tone, while using modern Italian syntax and vocabulary."
