Author,Date,Region,Sentence,translation
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, in cui forse i principi di scherno avrebbero potuto corrispondere al tempo per vederla, Scipione, stimando che venissero per impadronirne, allogò nella casa

(This translation preserves the archaic verb tenses and constructions for educational purposes. The modern equivalent would be: ""Una villa chiamata Vitermina, in cui forse i principi di scheranzi potevano aver corrispondoti a quel tempo per vedere quella casa, Scipione, pensando che avessero potuto venire per impadronirsene, allogò nella casa."")"
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui e contro le sue sorelle, contro il regno e contro l'alto prezzo della sua ingegneria e della sua famiglia. (Against him and against his sisters, against the kingdom and against the high price of his engineering and his family.)"
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","allora, quando il naviglio è stato imbarkato e messo in alto mare per andare rettilineo attraverso questo transito pericoloso, l'aria è diventata nebbiosa e piovuta

Translation: then, when the ship was loaded and set sail to go straight through this dangerous passage, the air became cloudy and rainy."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non saleva sul bordo del fossato, né sul parapetto, se ci fosse stata una possibilità di difendersi in alto oppure di trovare qualche modo per passare oltre e salvarsi."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","Ma l'occhio dell'intelligenza è più alto. Per questo, dopo aver superato la grandezza dell'università, quella stessa semplice forma vede nel sottile dettaglio

Translation: But the eye of intelligence is higher. For this reason, after surpassing the greatness of the university, that same simple form sees in the subtle detail."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se l'occhio è un membro nobili del corpo dell'uomo, allora il saluto è una parte nobili della pistola, quindi illumina tutta la lettera come l'occhio illumina l'uomo.

Translation: If the eye is a noble member of the body of a man, then the greeting is a noble part of the pistol, so it illuminates all the letter as the eye illuminates the man."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","Tarantini, che erano nati da quelli di Sparta e considerati dalla loro nobilissima città greca. (The original phrase uses ""Lorro"" which is an archaic form of the first person plural pronoun ""loro"", and ""de' Greci"" which translates more closely to ""Greek cities"" rather than just ""Greeks"".)"
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.",Gli uomini erano un ricco e nobile: si chiamava Orgentore. (The men were a rich and noble one: he was called Orgentore.)
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","Ma se una cosa nobilissima e alta è adabbatte l'avversario, allora non è meno lodabile saper avere pietà.

In modern Italian, the archaic phrases ""però che"" (then that), ""sse nobile cosa"" (if it is noble thing), and ""ampoi"" (but) are replaced with ""ma se"", ""una cosa nobilissima e alta"" (something most noble and high), and ""allora non è meno lodabile saper avere pietà"" (then it is not less praiseworthy to know how to be merciful). The phrase ""saper avere misiricordia"" (to know mercy) remains the same."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alessandro, quello è il genero e il figlio, proveniente da Pausania, giovane gentile di Macedonia, rimasto in un posto stretto senza guardia, è morto.

Translation: Alexander, that is the son-in-law and the son, coming from Pausania, a young noble of Macedonia, being in a narrow place without protection, died."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Nulluno è ricco e gentile, ma lamento di voler avere un'altra moglie che quella che ha. (In modern Italian)"
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Pietro, mostratogli la gente Gentile, gli fu detto: uccidilo e mangialo. (literally translated: ""Pietro, shown-him-to-it the people Noble, was told: kill and eat it."")"
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Lo preghiava per farlo uscire da quella obbligazione in cui era legato, e l'uomo cortese lo lasciò libero. F firmò un documento. (He was asking him to be released from that obligation he had left bound, and the noble man agreed, setting him free. He signed a document.)"
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","L'oro verrà dall'Alto Nord. In qual modo noi siamo l'Alto Nord, se non il popolo gentile congelato dal freddo del peccato, il quale popolo è sotto il giogo della sua tirannia

The modern equivalent is: ""L'oro verrà dall'Alto Nord. In qual modo noi siamo l'Alto Nord, se non il popolo gentile congelato dal freddo del peccato, il quale popolo è sotto il giogo della sua tirannia""

Explanation:
- ""L'oro verrà dall'Aquilone"" means ""The gold will come from the North."" In modern Italian, it should be ""L'oro verrà dall'Alto Nord"". The expression ""dall'Aquilone"" (from the north wind) is archaic and has been replaced by ""dall'Alto Nord"".
- ""Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato"" means ""In what way are we the North, if not the frozen people of the cold sin?"" In modern Italian, it should be ""In qual modo noi siamo l'Alto Nord, se non il popolo gentile congelato dal freddo del peccato."" The expression ""che figuriamo"" (which we represent) has been replaced by ""in qual modo noi siamo"".
- ""il populo Gentile congelato dal freddo del peccato, il quale popolo tenne sotto il giogo della sua tirannia"" means ""the frozen people of the cold sin, which people held under the yoke of its tyranny."" In modern Italian, it should be ""il popolo gentile congelato dal freddo del peccato, il quale popolo è sotto il giogo della sua tirannia"". The expression ""il quale populo tenne sotto il giogo della sua tirannia"" (which people held under the yoke of its tyranny) has been replaced by ""il quale popolo è sotto il giogo della sua tirannia"" (which people is under the yoke of its tyranny)."
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Siamo al centro tra di noi due: ormai tu non puoi più a lungo rimanere con noi, poiché io non lo sopporto e non lo permetterò. (Translation: We are in the middle between us two: now you can't stay any longer with us, since I won't tolerate it and won't allow it.)"
