Author,Date,Region,Sentence,translation
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Le preghiate a Dio per me; valgono le vostre preghiere: e se voi domanderete chi ebbe fortuna in questa battaglia, io non fui sconfitto da lui. (In modern Italian: Le pregatevo Dio per me; valgono le vostre preghiere: e se voiate chiedere chi ebbe fortuna in questa battaglia, non ho perso contro di lui.)"
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, in quanto poteva essere cosa che i principi più nobili di schiera corrispondessero a quel tempo a vederla [la villa], Scipione, ritenendo che venissero per sfidarlo, si fece alloggio nella casa.

Translation in modern Italian:
Una villa chiamata Vitermina, poiché poteva essere che i principi più nobili di schiera vi si fossero recati a quel tempo per vedere [la villa], Scipione, credendo che venissero per sfidarlo, fece alloggio nella casa.

Note: I have corrected some minor errors in the translation provided for clarity and to preserve the original meaning more accurately."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui, contro le sue sorelle, contro il regno e contro l'alto valore della sua ingenieria e della sua famiglia. (Lit. translated sentence: against him, against his sisters, against the kingdom and against the high value of his engineering and family.)"
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Allora che il naviglio venne imbottito e messo in alto mare per andare dritta per mezzo questo transito pericoloso, l'aria diventò nubilosa e piovigginosa.

Meaning: Then, when the ship was loaded and set out to sail straight through this dangerous passage, the air became cloudy and drizzling."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non salì sul ripido argine del fossato né sul palizzato, poiché solo da altezza si poteva essere difeso oppure in qualche modo passeggiare oltre e fuggire. (In modern Italian, we would use the present tense and ""potrei"" instead of ""si potessero"", but preserving the original meaning results in this translation)"
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","Ma l'occhio dell'intelligenza è più elevato. Perché, superata la grandezza dell'università, quel medesimo aspetto semplicemente lo vede nella finestra del dettaglio.

This sentence translates to ""But the eye of intelligence is more elevated. Because, having surpassed the greatness of the university, that same simple aspect sees it in the window of detail."" I kept the original meaning while adapting it to modern Italian."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se l'occhio è un nobile membro del corpo dell'uomo, quindi la salutazione è una nobile parte della pistola, poiché illumina tutta la lettera come l'occhio illumina l'uomo.

In English: ""If the eye is a noble member of the human body, then the greeting is a noble part of the pistol (pen/letter), because it illuminates all of the letter just as the eye illuminates man."""
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","Tarantini, che erano nati da quei di Sparta e fatti da loro nobili cittadini greci.
In modern Italian: I tarantini erano nati dai spartani e venivano chiamati nobili cittadini greci."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","Ulecois era un uomo ricchissimo e nobile: Orgentore venne chiamato proprio nome. (In this translation, I've kept ""ricchissimo"" instead of the more common modern adjective form ""ricchissimo"", but both are grammatically correct.)"
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","Poiché, se una cosa nobilissima e elevata è abbattuta l'avversario, allora non è meno lodabile sapere avere pietà

In modern Italian: If something noble and high is brought down the enemy, then it is no less praiseworthy to know how to show mercy."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alessandro, è il genero e il figlioletto, da Passarionia, giovani nobili di Macedonia, rimasti in un posto chiuso senza guardia, morì.

In this example I have tried to preserve the original meaning while adjusting the sentence to make it more grammatically correct in modern Italian."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Alcuni è ricco e gentile, ma lamenta di desiderare una moglie diversa da quella che ha.

In modern Italian, the verb ""lamentarsi"" is used instead of ""lamentasi"", and ""avrebbe avere"" becomes ""desiderare"". Also, since ""Alchuno"" in archaic Italian means ""someone"", it translates to ""alcuni"" in modern Italian as there can be more than one person referred to."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Pietro, avendo mostrato l'immagine del popolo Gentile, gli fu detto: uccidi, e mangia. (In this case, ""essendogli"" translates to ""avendo mostrato"" and ""gli fu detto"" translates to ""fu detto a lui"".)"
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Egli promise di farlo uscire da quel compromesso, dove era intrappolato; il gentiluomo accettò e lo liberò, e ne fu redatto un documento. (or, more colloquially, Egli gli fece promettere di farlo uscire da quella situazione; lui accettò e lo ha liberato, e ne è stato fatto il documento.)"
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","L'oro verrà dall'Aquilone. Chi sappiamo noi per l'Aquilone, se non il popolo gentile congelato dal freddo del peccato, il quale popolo è stato tenuto sotto il giogo della sua tirannia.

Translation: Gold will come from the North. Who among us knows for the North, if not the frozen people, who are burdened by the cold of sin, who have been held under the yoke of their tyranny."
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Tra di noi, ora, tu non puoi più più a lungo rimanere, perché non lo sopportero io e non ti lascerò. (In the middle of us now, you cannot stay any longer, because I will not tolerate it and I will not let you.)"
