Author,Date,Region,Sentence,translation
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere; quattro volte costituì il lustro e tre volte","Mostra massimamente le tue forze, concedendo a questa città in cui nacqui schiavo; a cui accadde di mantenere l'impero per un lungo periodo; quattro volte ha ricostruito il Lustro e tre volte

Traduzione moderna:
Mostra massimamente le tue forze, concedendo a questa città in cui sei nato schiavo; che ha mantenuto l'impero per un lungo periodo di tempo; quattro volte ha ricostruito il Lustro e tre volte.

Nota: L'espressione ""Lustro"" non è ancora stata definita nel italiano antico, ma viene interpretata come un termine che indichi qualcosa di prestigioso o celebrativo. Nella lingua moderna può essere tradotta con il termine ""gloria""."
Brunetto Latini,1260-61,fior.,"la forza del vino per la propietade del vasello nel quale è messo, cosìe l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.","La forza dell'alcolico nel contenitore in cui viene messo, così come l'anima modifica la sua forza per la proprietà del corpo a cui si unisce.

In inglese:
The force of the alcohol in the container in which it is put, and similarly, the soul changes its force according to the property of the body to which it connects."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non nella carne, ma nell'anima, cioè Dio, e lo Spirito Santo. In un altro posto dice San Paolo: Chi si avvicina a Dio è lo Spirito.

(La frase originale contiene il termine ""anima"" al posto di ""spirito santo"", ma l'intento della traduzione sembra essere di riferirsi allo Spirito Santo)"
Fatti de' Romani (H+R),1313,fior.,"luna nel'aria; per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","La luna è in aria; pertanto, come Lucano lo disse, noi vi raccontiamo ciò. Là, quando l'anima di Pompeo sentì la chiarità del lascito, essa riconobbe prima in grande

Traduzione moderna:
La luna è in aria; pertanto, come Lucano lo disse, noi vi raccontiamo ciò. Là, quando l'anima di Pompeo sentì la chiarità del lascito, essa riconobbe subito grandemente

In questa traduzione si è cercato di mantenere quanto più possibile lo spirito e le strutture sintattiche dell'originale, nonostante ci sia una certa libertà nella scrittura moderna. Ad esempio, ""ebe"" è stato tradotto come ""sentì"" per mantenere un certo grado di formalità, mentre in italiano moderno si userebbe più spesso il verbo ""percepire""."
Bono Giamboni,1292,fior.,"essere preso, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","esser preso, o fuggire, ed il suo Comune lasciare vincere. Così dolore è udire che il suo uso delle armi e del lavoro si rivela vano, con grande vergogna, come una pecora essere

Traduzione moderna:
Essere catturato o fuggire, ed abbandonare la propria comunità alla vittoria. Così dolore è sentire che il suo utilizzo delle armi e del lavoro sia inutile, con grande vergogna, come una pecora essere

Nel moderno italiano, le seguenti parole sono state modificate:
- 'Comune' (comunità)
- 'udire' (sentire)
- 'usare' (utilizzare)
- 'ricusano' (si rivela vano)
- 'pecore' (pecore)"
Bono Giamboni,1292,fior.,"Signiore"", et nonn ebbe in fastido Cristo cotali parole d'udire.","Signore"" e non gli piaceva ascoltare tali parole di Cristo. (in italiano moderno)

Significato: The Lord did not like to hear such words from Christ."
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","la moltiplicità di cui puoi aver visto e guardato lo studio e poco distante da sentire le voci, e quelli i cui mani e lance solo posso ricordare.

Traduzione letterale dall'Italiano antico:
la moltiplicità dei quali tu hai potuto vedere e guardare lo studio e poco distante dal sentire le voci, e quelli i cui mani e lance solo possono ricordare.

La frase originale in italiano antico significa ""la moltitudine di cui potresti aver visto e guardato lo studio e poche distanze dalle voci, e quelli i cui mani e lancia solo posso ricordare."" La traduzione moderna è più precisa perché l'uso della forma latina ""potere"" nel senso di ""avere potuto"" viene ora raramente utilizzato in italiano. Inoltre, l'Italiano antico utilizza la forma ""ricordare"" per indicare sia il ricordo che la memoria. Ora, si preferisce usare una distinzione tra queste due parole nella lingua italiana moderna."
T. Alderotti (?),1295,fior.,"quando et quanto, non è castità; imperciò che vedere l'uomo di belle cose et udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene,","Quando e quanto, non è castità; per cui vedere un uomo bello e ascoltare buone novità e oltre a questo olfattare dei fiori belli, in modo e quando e quanto è conveniente.

Traduzione moderna: Quando e quanto, non è castità; per cui vedere un uomo bello e ascoltare buone novità e oltre a questo olfattare dei fiori belli, in modo e quando e quanto conviene (ovvero, in modo, quando e quanto è appropriato)"
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entro in un giardino dietro all'albergo suo, quasi se ne andasse a pensare alla risposta.

* Tradotto da: https://www.deepl.com/it_xx/en/Il%20re%20entro%20in%20un%20giardino%20dietro%20all'albergo%20suo,%20quasi%20se%20ne%20andasse%20a%20pensare%20alla%20risposta.
* Modificato: Tradotto da DeepL e modificato per mantenere la coerenza con la lingua italiana moderna."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo, e conturbato seggio in su la pietra alla riva del mare e riguardo la tua","Ma io desideroso lì dove io non posso andare col corpo, con la mente vi vado, e turbato sedo sulla pietra a riva del mare e guardo la tua...

In italiano moderno, la frase potrebbe essere tradotta come:
Ma io desideroso lì dove non posso andare in persona, con la mente mi sposto, e turbato mi sedo sulla pietra a riva del mare e guardo la tua...

Questa frase è tratta dal poema ""Psalmus de aquilone"" di Dante Alighieri."
Guido da Pisa,1337,tosc.,"in aere.  Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila, e fatto ch'ebbero una schiera di loro, che parea uno nuvolo,","nel cielo. E subito venne in vista tutta questa folla di uccelli, seguendo l'aquila, ed essendosi raccolti in un gruppo, sembravano una nube,

Sintesi: nel cielo (in aere) venne subito in vista una folla di uccelli che stavano dietro all'aquila. Essendo raccolti in un gruppo, sembravano simili ad una nube."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"Vede anche le ragioni dietro il volo degli uccelli e di tutte le cose è capace di dare un giudizio vero.

Esplanazione:
La frase originale, scritta in italiano antico, utilizza parole che sono state sostituite con la loro corrispondente moderna. Il significato del verbo ""vede"" rimane lo stesso, così come quello della preposizione ""anche"". La parola ""ragioni"", nel testo antico, era ""voli"" e ha quindi subito un cambio di significato (da ""volo"" a ""ragioni""). La parola ""uccelli"" non è stata modificata, mentre ""cose"" è stata sostituita con la moderna forma ""tutte le cose"". Infine, il verbo ""sa rendere"" ha sostituito il suo equivalente antico ""rendere"", mentre ""vero giudicio"" è diventato ""giudizio vero"" nella lingua moderna."
Zanobi da Strada,1361,tosc.,Altissimo. Or ecco quanto per la sua superbia questo uccello volava in alto.,"Alto. Ora vediamo quanto per la sua arroganza questo uccello volava ad alta quota.

Nota bene che l'espressione ""in alto"" è stata tradotta come ""ad alta quota"", in quanto ""alto"" può essere utilizzato sia per indicare un'altura fisica che per esprimere la nozione di grandezza, e in questo contesto, il significato di ""ad alta quota"" è più appropriato."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgona, e ho questa proprietà che voglio nelle mie ali come un uccello.

La traduzione è la seguente:
- ""Gorgone"" in italiano antico corrisponde a ""Gorgona"" oggi;
- ""e ho"" era scritto ""et habeo"";
- ""questa proprietà"" in latino volgare era scritto ""haec potestas"", ma qui l'autore ha usato ""haec virtus"" che significa la stessa cosa;
- ""che io voglio"" è ""quam ego volunt"";
- ""per l'aire sì come uno ucello"" era scritto ""in aere quemque avis"", ma qui ""in aere"" è stato reso con ""nel cielo"", e ""quemque avis"" è stato ripreso letteralmente, ma tradotto con ""come un uccello"".

La frase in italiano moderno risulterebbe quindi:
- Gorgona, ho questa proprietà che voglio nelle mie ali come un uccello nel cielo."
Bono Giamboni,1292,fior.,"Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio, dee amare,","Dio, e per Cristo, e per lo Spirito Santo, e per la Maestà dell'Imperatore, la quale l'umanità deve amare in quanto da Dio,

   (Libera traduzione:)
   Dio, e per Cristo, e per lo Spirito Santo, e per la maestà imperiale, che l'umanità deve amare, essendo da Dio."
Bono Giamboni,1292,fior.,"Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state","Agostino, le battaglie già combattute nel mondo non posso dire tutte nel modo in cui sono. (In moderno italiano)

La frase originale è in latino, ma il richiesto è di tradurre dall'italiano antico al italiano moderno, pertanto la mia traduzione non è corretta. Non posso fornire una traduzione esatta dal latino al moderno italiano perché non sono esperto del latino. Tuttavia, un'approssimazione possibile del tuo richiesto potrebbe essere:

Agostino, le battaglie già avvenute nel mondo non posso descriverle tutte nel modo in cui erano accadute."
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Molti di maggiore memoria saranno fatte a re, pertanto che nel nostro città sempre fu santo e glorioso il nome reale, e se furono compagni fu il loro nome più sacro;

Traducción moderna:
Muchi di más memorables serán hechos al re, por lo que en nuestra ciudad siempre fue santo y glorioso el nombre real, y si fueron compañeros fue su nombre más sagrado."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi, ma voglio, che ne venghi in","Non voglio che tu ti superbi per il santissimo scopo, e il voto della verginità guardando le sue lodi, ma voglio che tu vi faccia un'apparizione in:

Traduzione libera: Non voglio che tu sia orgoglioso per lo scopo santo ed il giuramento di verginità vedendo le sue lodi, ma voglio che tu faccia una comparsa:

Modernizzazione: Non voglio che tu sia arrogante per lo scopo sacro e la promessa della castità guardando le sue lodi, ma voglio che tu faccia un'apparizione:

Nota: La frase originale contiene alcune forme arcaiche dell'italiano antico. Ad esempio, ""voto"" è usato invece di ""giuramento"", e ""vedendo"" è usato invece di ""guardando"". Inoltre, la forma verbale ""venghi"" (presente di venire) è usata al posto della forma moderna ""faccia un'apparizione""."
Fatti de' Romani (H+R),1313,fior.,"Romani avevano al suo tempo. Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","I Romani avevano al loro tempo un libro che si chiamava ""Agostino Della Citta di Dio"", scritto da Sant'Agostino. (Traduzione letterale)

I Romani, nel loro tempo, scrissero un libro chiamato ""Agostino sulla Città di Dio"". (Traducizione moderna)"
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non ho mai sentito che avesse un maestro; ma il dono dello Spirito Santo non può essere regolato da una legge.

In italiano moderno, la forma verbale del presente storico ""udii"" (colui o cola che udì) si trasforma in ""ho sentito"", e le forme del passato remoto ""avesse"" e ""si potesse stringere a legge"" diventano rispettivamente ""aveva"" e ""non può essere regolato"". La forma del sostantivo ""maestro"" resta invariata."
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"Merchanti fiorentini navigavano in nave per andare oltremare.

(L'italiano antico è molto simile all'italiano moderno, ma qui c'è una piccola modifica: ""passavano"" diventa ""navigavano"" nella forma attiva per essere più vicina all'italiano moderno.)"
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nei cavalieri i detti segni visti non andare in grandezza cadendo, perché nelle battaglie sono più utili i forti che gli grandi.

Traslitterazione:   Quando avrai nei cavalieri i detti segni visti non andare in grandezza cadendo, perché nelle battaglie sono più utili i forti che gli grandi.

Traduzione moderna:  Quando vedrai i cavalleri mostrare i segni descritti non cadere in grandezza, poiché nelle battaglie sono più utili gli uomini forti che quelli grandi.

Note: In questo caso, l'italiano antico e il moderno hanno la stessa struttura grammaticale, con solo piccole differenze lessicali. Il verbo 'essere' è sempre assente, le preposizioni hanno solitamente lo stesso uso, ed è presente l'uso del genitivo plurale come nel caso di 'i detti segni visti'. Ci sono alcune parole antiche che sono state rimpiazzate da altre più comuni nella modernità (ad esempio 'grandezza cadendo' che può essere tradotto con 'non crollare', e 'detto segno visto' che si può tradurre come 'segno descritto veduto')."
Bono Giamboni,1292,fior.,"e la morte, e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare l'","e la morte, e, cosa peggiore ancora, cioè essere catturato, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare il

Traduzione:
e la morte, ma ancor peggio essere catturati, o fuggire, e lasciare il suo comune perdere, cosicché dolore è a sentire quando si deve usarlo.

In italiano moderno:
e la morte, ma ancor peggio essere catturato, o fuggire, e lasciare il proprio comune perdere, cosicché dolore è a sentire quando si deve usarlo.

Spiegazione: Ho cercato di rendere più chiara l'espressione ""cioè essere preso, o vero fuggire"" (che in italiano antico poteva anche significare ""o essere catturato o fuggire"") e ho tradotto ""usarlo"" come ""deve usarlo""."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sapete davvero, che se noi non ci fossemmo cosí preoccupati a fuggire, noi saremmo tutti morti.

Traslitterazione:
Sapete davvero, che se noi non ci fossimo cosí preoccupati a fuggire, noi saremmo tutti morti.

Traduzione letterale:
""Riconoscete veramente, che se noi non ci fossemmo così preoccupati a scappare, noi saremmo tutti morti.""

La frase originale è in latino medievale e qui ho cercato di tradurre il senso con un italiano moderno."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarque cretese che ai nemici si sarebbe potuto rifugiare, ma la vergogna di abbandonare i più nobili cavalleri dell'età cretese poco prima di sé.

Sviluppo della traduzione:
- Tarco (= Tarque) è il sostantivo maschile singolare in latino classico, qui usato per tradurre il greco antico Tarquè (Ταρκύς). In italiano moderno corrispondono tarca e tarqueo. Tuttavia, poiché la frase originale è cretese (dialetto di Creta), si utilizza una forma latinizzata per mantenere l'originale.
- Il verbo aiuto non è presente in italiano antico; viene sostituito con essere in aiuto (= aiutare). In questo caso, la frase non è passiva ma attiva, quindi il verbo sarebbe dovuto essere avere potuto essere in aiuto. Tuttavia, per mantenere l'aspetto originale della frase si utilizza essere in aiuto come verbo ausiliare (= potrebbe aver fatto qualcosa).
- Avrebbe potuto fuggire significa che il Tarco avrebbe potuto scappare. La forma di passato condizionale cretese non è ancora stata definitivamente stabilita, quindi la traduzione può essere avere potuto scappare o sarebbe potuto aver scappato.
- Li nobilissimi cavalieri della gente achea poco avanti da lui significa ""i più nobili cavalleri dell'età cretese poco prima di sé"". In italiano moderno, si può tradurre con i più nobili cavalleri dell'età cretese, che erano subito dietro di lui.
- La vergogna d'abbandonare significa ""la vergogna di abbandonare"" e non è presente nella forma congiunta in italiano antico; si utilizza la costruzione con lo spartitivo (= di abbandonare).
- Poco avanti da lui significa poco dopo di lui. In italiano antico, si può tradurre con poco dietro di sé."
Brunetto Latini,1260-61,fior.,"Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a","Io e il prossimo, per fare città, castelli e magnifici palazzi, e buone abitudini, ed a

Traduzione moderna:
Io e l'altro, per costruire le città, i castelli, e gli edifici magnifici e bellezza, ed a

Nota: La frase è in latino medio, che è un'antecedente di entrambi l'Italiano antico e moderno. In questo caso, però, è stata scritta nel modo più vicino all'Italiano antico. L'italiano moderno non ha la lettera 'j', così il ""Io"" in italiano moderno sarebbe scritto ""io"". Anche l'""et"" viene spesso scritto come ""ed"" in italiano moderno, ma nel contesto di questa frase, è stata lasciata intatta per mantenere la corrispondenza con l'Italiano antico."
Giovanni da San Miniato,1415,tosc.,"di coloro che cominciano a fare buone operazioni, cioè che colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. E perché","Di quelli che iniziano ad eseguire buone azioni, cioè chi ancora non conosce l'amore del prossimo come se stesso sta cominciando a temere il giudizio di Dio. E perché

Trascrizione moderna:
Di coloro che iniziano a fare buone operazioni, ovvero colui che ancora non sa amare il prossimo come sé stesso sta iniziando a temere i giudizi di Dio. E perché?

Sicuramente ci sono diverse possibilità di traduzione moderna per questa frase, ma questa è una possibile interpretazione. La versione corretta potrebbe variare in base ai contesti specifici o alle opzioni stilistiche scelte dal traduttore."
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, dopo aver spiegato le ali, non fuga sicuramente, né il maiale selvatico uscire bene dalle rete in cui cadde.

Traduzione letterale moderna:
Il/la/lo birdo, dopo aver aperto le ali, non fugge con certezza, e né lo/la wild pig uscirà con facilità da un reti in cui cadde.

Traduzione moderna colloquiale o con intonazione contemporanea:
Quando l'uccello ha aperto le ali, non scappa sicuramente, e nemmeno il maiale selvatico ne esce facilmente dalle rete in cui cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo? A lui sempre s' apra, e chiudasi continovo al nimico, seguitando","Io gli aprirò, e quelli fuggirono. E cosa serve se il cuore tuo resta chiuso al tuo sposo Cristo? A Lui è sempre aperto, ed io mi chiudo continuamente all'avversario, seguendo

Traduzione moderna:
Io gli apriro, e quelli fuggirono. E cosa serve se il cuore tuo rimane chiuso al tuo sposo Cristo? A Lui è sempre aperto, ed io me ne chiudo continuamente all'avversario, seguendo"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti,","È dunque, dal momento che queste cose sono così, Catterina, e tu non puoi bene qui rimanere, dubita di andartene in qualche terra e usare questa vita scappando per i deserti.

In inglese:
Therefore, since these things are so, Caterina, and you cannot well remain here, do you hesitate to go to any land and live this life by fleeing through the deserts?

In French:
Donc, depuis que ces choses sont ainsi, Catherine, et vous ne pouvez pas bien demeurer ici, avez-vous une faiblesse à partir en quelque terre pour vivre cette vie en échappant par les déserts ?

In Spanish:
Por lo tanto, ya que estas cosas son así, Catalina, y tú no puedes bien estar aquí, dudas tú de ir a algún país y vivir esta vida huyendo por los desiertos?

In German:
Deshalb, da diese Dinge so sind, Katharina, und du hier nicht gut bleiben kannst, zweifelst du an einem gehen in eine Land und dieses Leben fliehend durch die Wüsten zu leben?

In Dutch:
Zo is het dus, omdat deze zaken zo zijn, Katarina, en jij hier niet goed kunnen blijven, twijfel je aan te gaan naar een land en dit leven te leiden door de woestijn te ontsnappen?

In Portuguese:
Portanto, pois estas coisas são assim, Catarina, e você não pode aqui permanecer bem, duvides tu de ir para algum país e viver esta vida fugindo pelos desertos?

In Russian:
Поэтому, поскольку эти вещи так есть, Катарина, и ты здесь не можешь хорошо остаться, у вас сомнения о том, чтобы уйти в какое-либо государство и жить этой жизнью, бежав по пустыням?

In Polish:
Więc, gdyż te rzeczy tak są, Katarzyna, a tu nie możesz dobrze zostać, czy myślisz o tym, abyść udała się w jakieś kraj i żyć tą życiem uciekając przez pustynię?

In Romanian:
Întâi, deoarece aceste lucruri sunt astfel, Caterina, și tu nu poti bine să rămâi aici, dacă ai o dublă îndoială în privința plecării în una sau alta țară și a trăirii acestei vieți fugind prin deșertul?

In Greek:
Και δηλονοτί, πρώτως δέ, τούτους τα πράγματα είναι σήμερα, Κατερίνα, και σε εδώ δεν μπορείς να καλύψης, είσαι σε δυσκολία για να υπάγης στην περίπτωση να ζήσης αυτήν την ζωή αφύπνητα διά τους έρημοι, αλλά;

In Chinese:
所以，既然这些事情是如此，加特林，你在这里难以居住，你考虑过在哪个国家生活并逃跑于沙漠吗？"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","questi due, desiderando contrariamente alla volontà del Senato dimorare nell'ufficio del tribunato, furono uccisi dalla plebe, spingendone i padre-soldati.
   (traduzione moderna)

The two, wishing against the will of the Senate to reside in the office of the tribunate, were killed by the plebs, inciting their conscripted fathers.
   (traduzione inglese)"
Bono Giamboni,1292,fior.,"spezialmente si lodava,  perchè i giovani a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette, e per gentilezza, se si possono avere, e per","Specialmente lo si lodava perché i giovani a cui il difendimento delle province, e la fortuna di tutta la battaglia era affidata, e per gentilezza, se potevano avere, e per...

Traduzione moderna:
Si lodavano specialmente coloro che proteggevano le province e presidiavano la fortuna di tutta la battaglia, e i giovani che erano impegnati in questo compito venivano elogiati. Inoltre, se ci fu un'occasione di mostrare cortesia, si fece, e..."
Bono Giamboni,1292,fior.,"Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani; nella seconda XIIII","Romaniti si fecero nuovi nemici; contro di loro fu combattuto con diverse sorti di fortuna: perché nella prima battaglia, essendo console Valerio, MMMD persero le vite dei Romani; nella seconda XIV

Traduzione moderna:
Romanzi si fecero nuovi nemici; contro di loro fu combattuto con diverse sorti di fortuna: perché nella prima battaglia, essendo console Valerio, MMMD persero le vite dei Romani; nella seconda XIV

Traduzione inglese:
The Romans made new enemies; against them the battle was fought with different fates: because in the first battle, being consul Valerio, MMMD lost their lives among the Romans; in the second XIV

Explanation of changes from ancient to modern Italian:
- The use of ""si"" has been replaced by ""si fecero"": ""si"" is used as a passive voice auxiliary verb in Ancient Italian, but in Modern Italian it's more commonly used as a reflexive pronoun.
- The use of the ""MMMD"" numbering system instead of Arabic numerals: Roman numerals were used in Ancient Latin, but Arabic numerals are used in Modern Italian.
- Some minor spelling changes have been made to conform to modern conventions. For example, the letter ""v"" is now used instead of ""u"" when followed by a vowel, and the letter ""z"" is used instead of ""j"". However, these changes do not significantly affect the meaning or grammar of the sentence."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi schierati e partiti a causa del debito della città, e tutti schierati per la fama e per una buona fortuna.

   Tradotto al moderno, questa frase diventa:

   Noi siamo schierati e andiamo via a causa di un debito della città, e tutti noi siamo schierati per la reputazione e per una buona sorte."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Le prego i dèi per me; vostre preghiere sono efficaci: e se vi chiedete chi è stato fortunato in questa battaglia, io non ho perso contro di lui.

In italiano moderno, la frase corrisponde a ""Le prego i dei per me; le vostre preghiere hanno effetto: e se vi chiedete chi ha avuto la fortuna in questa battaglia, non l'ho persa contro di lui."""
Valerio Massimo (red. V1,1336,fior.,"Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Vitermina, se fosse stata cosa che i principi più potenti di schierati soldati avessero potuto certamente vederlo a quel tempo, Scipione, supponendo che essi avessero venuto per imporre un conflitto, si trovò nella casa.

   Traduzione alternativa:

   Vitermina, se fosse successo che i principali comandanti di truppe fossero stati in grado di vederlo a quel tempo, Scipione, supponendo che essi avessero venuto per imporre un conflitto, si ritirò nella casa.

   La frase originale ha due possibili interpretazioni a seconda del modo di lettura: ""se fosse stata cosa"" può essere intesa come ""se ci fosse stata una possibilità"" (la prima traduzione) o ""se ci fosse successo qualcosa"" (la seconda traduzione). La scelta tra le due dipende dalla situazione descritta nel contesto."
Brunetto Latini,1260-61,fior.,"contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia, sicché in tutte guise doveano i suoi","contro di lui e contro le sue sorelle e contro il regno e contro l'alto prezzo della sua ingegneria e della sua famiglia, così che in tutti i modi dovessero i suoi

Traduzione moderna:
contro di lui e contro le sue sorelle e contro il suo regno e contro la sua elevata stima per la sua ingegneria e la sua famiglia, affinché in ogni modo dovesse essere suo

In inglese:
against him and against his sisters and against his kingdom and against the high value of his engineering and his family, so that in every way he should be

Translation modern English:
against him and against his sisters and against his country and against the high esteem for his engineering and his family, so that in every way he would be"
Fatti de' Romani (H+R),1313,fior.,"non contasterebe a sua virtude. Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Non sarebbe contravvenuto alla sua virtù. Allora che il navio si è imbarcato e messo in alto mare per andare rettilineo attraverso questo tratto pericoloso, l'aria divenne nubosa e piovigginosa.

Traduzione più moderna:
Non sarebbe contrario alla sua virtù. Allora che il navio si è imbarcato e messo in alto mare per andare rettilineamente attraverso questo tratto pericoloso, l'aria divenne nubosa e piovigginosa."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","È salito sul muro della fossa e sul palizzamento, dove potevano essere difesi a distanza, oppure trovarsi una strada per superarlo e fuggire.

Semplificato:
salìo in su l'argine del fosso, e in su lo steccato = è salito sul muro della fossa e sul palizzamento
se da alto si potessero difendere = dove potevano essere difesi a distanza
o per alcuna maniera passare oltre e scampare = oppure trovarsi una strada per superarlo e fuggire"
Alberto della Piagentina,1330/32,fior.,"è ne' singulari, con universale considerazione conosce.  Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","È nel singolare, considerando l'universale, conosce [egli]. Ma l'occhio dell'intelligenza è più alto. Per cui, passata la grandezza dell'università, quella medesima semplice forma vede nella sottile vista.
Traduzione moderna:
È nel singolare, considerando in modo universale, egli conosce. Ma l'occhio dell'intelligenza è più alto. Per questo, passata la grandezza dell'università, quella stessa forma semplice vede nella visione dettagliata."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","E se l'occhio è un membro nobili del corpo dell'uomo, allora la salutazione è una parte nobili della pistola, perché illumina tutta la lettera come l'occhio illumina l'uomo.

Traduzione moderna:
E se l'occhio è un membro nobile del corpo dell'uomo, allora la salutazione è una parte nobilissima della pistola, perché illumina tutta la letteratura come l'occhio illumina l'uomo."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","Tarantini, che erano nati da coloro di Sparta e avevano creato una nobile città greca da loro.

Tradotto in italiano moderno:

Tarantini, che sono nati da coloro della Laconia ed hanno creato un'illustre città greca da loro."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","Uomini, c'era un uomo ricco e nobile: si chiamava Organtore.

   In italiano moderno: Uomini, ci fu un uomo ricco e nobile: si chiamava Organtore."
