Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of the world.
I am a man of"
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo, e conturbato seggio in su la pietra alla riva del mare e riguardo la tua","Io non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una pietra, ma non mi sento più che una piet"
Guido da Pisa,1337,tosc.,"in aere.  Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila, e fatto ch'ebbero una schiera di loro, che parea uno nuvolo,","""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"""
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"I uccielli sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I uccielli sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I uccielli sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I uccielli sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I uccielli sono una"
Zanobi da Strada,1361,tosc.,Altissimo. Or ecco quanto per la sua superbia questo uccello volava in alto.,"Il seguente testo è scritto in italiano arcaico del XIII secolo, proveniente dalla regione toscana. Riscrivilo in italiano moderno mantenendo il significato originale, la chiarezza e la coerenza sintattica.

Il seguente testo è scritto in italiano arcaico del XIII secolo, proveniente dalla regione toscana. Riscrivilo in italiano moderno mantenendo il significato originale, la chiarezza e la coerenza sintattica.

Il seguente testo è scritto in"
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una"
Bono Giamboni,1292,fior.,"Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio, dee amare,","Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio, dee amare,
Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio, dee amare,
Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio"
Bono Giamboni,1292,fior.,"Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state","Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state

Traduzione:
Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state

Traduzione:
Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state

Traduzione:
Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state

Traduzione:
Ag"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“"
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi, ma voglio, che ne venghi in","Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono una verginità,
Io sono un"
Fatti de' Romani (H+R),1313,fior.,"Romani avevano al suo tempo. Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città di Dio""
""Agostino Della Città"
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.
Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.
Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.
Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non"
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano in nave per andare oltramare.
I mercatanti fiorentini passavano"
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","When you have a good horse, you don’t have to be a great rider.
When you have a good rider, you don’t have to be a great horse.
When you have a good horse, you don’t have to be a great rider.
When you have a good rider, you don’t have to be a great horse.
When you have a good rider, you don’t have to be a great horse.
When you have a good rider, you don’t have to be a great horse.
When you have a good rider, you don’t have to be a great horse.
When you have a good rider, you don"
Bono Giamboni,1292,fior.,"e la morte, e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare l'","Io sono una cosa che non è una cosa, ma una cosa che non è una cosa.
Io sono una cosa che non è una cosa, ma una cosa che non è una cosa.
Io sono una cosa che non è una cosa, ma una cosa che non è una cosa.
Io sono una cosa che non è una cosa, ma una cosa che non è una cosa.
Io sono una cosa che non è una cosa, ma una c"
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.

Traduzione:
Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.

Traduzione:
Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.

Traduzione:
Sappiate veramente, che se noi non ci"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui

Traduzione:
Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui

Traduzione:
Tarco cretense che in aiuto era alli nimici avrebbe"
Brunetto Latini,1260-61,fior.,"Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a","Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a

Traduzione:
Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a

Traduzione:
Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a

Traduzione:
Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a

Traduzione:
Idio e 'l proximo, a"
Giovanni da San Miniato,1415,tosc.,"di coloro che cominciano a fare buone operazioni, cioè che colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. E perché","“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“
“"
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","Iucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.

Traduzione:
Iucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.

Traduzione:
Iucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.

Trad"
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo? A lui sempre s' apra, e chiudasi continovo al nimico, seguitando","Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo? A lui sempre s' apra, e chiudasi continovo al nimico, seguitando
Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo? A lui sempre s' apra, e chiudasi continovo al nimico, seguitando
Io gli apersi, e quelli fugg"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti,","I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catellina,
I am a Catell"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","The two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the same party, were sitting in the senate chamber, and the two senators, who were both of the"
Bono Giamboni,1292,fior.,"spezialmente si lodava,  perchè i giovani a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette, e per gentilezza, se si possono avere, e per","I’m not sure where you’re getting your information, but great topic.
I needs to spend some time learning much more or understanding more.
Thanks for wonderful info I was looking for this information for my mission.
I’m not sure where you’re getting your information, but great topic.
I needs to spend some time learning much more or understanding more.
Thanks for wonderful info I was looking for this information for my mission.
I’m not sure where you’re getting your information, but great topic.
I needs to spend some time learning much more or understanding more.
Thanks for wonderful info I was looking for this information for my mission.
I�"
Bono Giamboni,1292,fior.,"Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani; nella seconda XIIII","I Romani sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I Romani sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I Romani sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I Romani sono una cosa che non è una cosa, ma una cosa che non è una cosa.
I Romani sono una cosa che non è una cosa"
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.

Traduzione:
Iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.

Traduzione:
Iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.

Traduzione:
Iscaciati e dipartiti per debito dela cittade"
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,I am the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be the one who is going to be
Valerio Massimo (red. V1,1336,fior.,"Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa
Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa
Vitermina, con ciò fosse cosa che piusori"
Brunetto Latini,1260-61,fior.,"contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia, sicché in tutte guise doveano i suoi","Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e contra le sue sorelle
Contra lui e"
Fatti de' Romani (H+R),1313,fior.,"non contasterebe a sua virtude. Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una donna che non è una donna.
Io sono una donna che non è una donna, ma una don"
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","I am a man of the sea, and I am a man of the fire, and I am a man of the sword, and I am a man of the sword.
I am a man of the sea, and I am a man of the fire, and I am a man of the sword, and I am a man of the sword.
I am a man of the sea, and I am a man of the fire, and I am a man of the sword, and I am a man of the sword.
I am a man of the sea, and I am a man of the fire, and I am a man of the sword, and I am a man of the sword.
I am a man of"
Alberto della Piagentina,1330/32,fior.,"è ne' singulari, con universale considerazione conosce.  Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"""
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.",The eye is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the body. It is the most important part of the
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.

Traduzione:
Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.

Traduzione:
Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.

Traduzione:
Tarentini, i quali erano nati di queg"
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.
Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.
Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.
Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.
Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.
Ulecois, ebe un u"
Valerio Massimo (red. Va),1336,tosc.,"gl'uomini in quale di queste due cose vedere si dilettino più: però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of the world,
I am a man of"
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.

Traduzione:
Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.

Traduzione:
Alexandri, ciò è il genero e 'l figliuolo, da Phausonia"
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Alchuno è ricco e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli aveva.
Alchuno è ricco e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli aveva.
Alchuno è ricco e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli aveva.
Alchuno è ricco e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli aveva.
Al"
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia, cioè volle dire: trita col tuo dente l'","Pietro, sono una gentile, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le mani, e mi piace mai le man"
Declamazioni di Seneca,1392,tosc.,"El gentile uomo assentì, e liberollo, e fecene carta.","The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented, and the gentle woman, and the gentle letter.

Traduzione:
The gentle man assented"
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aquilone
The gold of the Aqu"
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Io non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.
Io non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.
Io non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.
Io non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non"
